industry_sectors;sector;mechanical_energy;space_heating;hot_water;process_heat
1;cts;64,6;34,8;0,4;0,2
2;cts;64,6;34,8;0,4;0,2
3;cts;64,6;34,8;0,4;0,2
5;industry;1,3;15,6;1,7;81,4
6;industry;1,3;15,6;1,7;81,4
7;industry;1,3;15,6;1,7;81,4
8;industry;1,3;15,6;1,7;81,4
9;industry;1,3;15,6;1,7;81,4
10;industry;1,3;15,6;1,7;81,4
11;industry;1,3;15,6;1,7;81,4
12;industry;1,3;15,6;1,7;81,4
13;industry;1,3;15,6;1,7;81,4
14;industry;1,3;15,6;1,7;81,4
15;industry;1,3;15,6;1,7;81,4
16;industry;1,3;15,6;1,7;81,4
17;industry;1,3;15,6;1,7;81,4
18;industry;1,3;15,6;1,7;81,4
19;industry;1,3;15,6;1,7;81,4
20;industry;1,3;15,6;1,7;81,4
21;industry;1,3;15,6;1,7;81,4
22;industry;1,3;15,6;1,7;81,4
23;industry;1,3;15,6;1,7;81,4
24;industry;1,3;15,6;1,7;81,4
25;industry;1,3;15,6;1,7;81,4
26;industry;1,3;15,6;1,7;81,4
27;industry;1,3;15,6;1,7;81,4
28;industry;1,3;15,6;1,7;81,4
29;industry;1,3;15,6;1,7;81,4
30;industry;1,3;15,6;1,7;81,4
31;industry;1,3;15,6;1,7;81,4
32;industry;1,3;15,6;1,7;81,4
33;industry;1,3;15,6;1,7;81,4
36;cts;64,6;34,8;0,4;0,2
37;cts;64,6;34,8;0,4;0,2
38;cts;64,6;34,8;0,4;0,2
39;cts;64,6;34,8;0,4;0,2
41;cts;64,6;34,8;0,4;0,2
42;cts;64,6;34,8;0,4;0,2
43;cts;64,6;34,8;0,4;0,2
45;cts;64,6;34,8;0,4;0,2
46;cts;64,6;34,8;0,4;0,2
47;cts;64,6;34,8;0,4;0,2
49;cts;64,6;34,8;0,4;0,2
50;cts;64,6;34,8;0,4;0,2
51;cts;64,6;34,8;0,4;0,2
52;cts;64,6;34,8;0,4;0,2
53;cts;64,6;34,8;0,4;0,2
55;cts;64,6;34,8;0,4;0,2
56;cts;64,6;34,8;0,4;0,2
58;cts;64,6;34,8;0,4;0,2
59;cts;64,6;34,8;0,4;0,2
60;cts;64,6;34,8;0,4;0,2
61;cts;64,6;34,8;0,4;0,2
62;cts;64,6;34,8;0,4;0,2
63;cts;64,6;34,8;0,4;0,2
64;cts;64,6;34,8;0,4;0,2
65;cts;64,6;34,8;0,4;0,2
66;cts;64,6;34,8;0,4;0,2
68;cts;64,6;34,8;0,4;0,2
69;cts;64,6;34,8;0,4;0,2
70;cts;64,6;34,8;0,4;0,2
71;cts;64,6;34,8;0,4;0,2
72;cts;64,6;34,8;0,4;0,2
73;cts;64,6;34,8;0,4;0,2
74;cts;64,6;34,8;0,4;0,2
75;cts;64,6;34,8;0,4;0,2
77;cts;64,6;34,8;0,4;0,2
78;cts;64,6;34,8;0,4;0,2
79;cts;64,6;34,8;0,4;0,2
80;cts;64,6;34,8;0,4;0,2
81;cts;64,6;34,8;0,4;0,2
82;cts;64,6;34,8;0,4;0,2
84;cts;64,6;34,8;0,4;0,2
85;cts;64,6;34,8;0,4;0,2
86;cts;64,6;34,8;0,4;0,2
87;cts;64,6;34,8;0,4;0,2
88;cts;64,6;34,8;0,4;0,2
90;cts;64,6;34,8;0,4;0,2
91;cts;64,6;34,8;0,4;0,2
92;cts;64,6;34,8;0,4;0,2
93;cts;64,6;34,8;0,4;0,2
94;cts;64,6;34,8;0,4;0,2
95;cts;64,6;34,8;0,4;0,2
96;cts;64,6;34,8;0,4;0,2
97;cts;64,6;34,8;0,4;0,2
98;cts;64,6;34,8;0,4;0,2
99;cts;64,6;34,8;0,4;0,2