,biodiesel[mwh],bioethanol[mwh],biogas[mwh],diesel[mwh],liquefied_petroleum_gas[mwh],natural_gas[mwh],petrol[mwh],power[mwh]
2022,10030984.722,8795211.111,346524.167,144348831.944,3233046.389,283122.5,189770391.944,1593754.167
2023,9594854.952,8412810.628,331457.899,138072795.773,3092479.155,270812.826,181519505.338,17107150.374
2024,9158725.181,8030410.145,316391.63,131796759.601,2951911.92,258503.152,173268618.732,32620546.582
2025,8722595.411,7648009.662,301325.362,125520723.43,2811344.686,246193.478,165017732.126,48133942.79
2026,8286465.64,7265609.179,286259.094,119244687.258,2670777.452,233883.804,156766845.519,63647338.998
2027,7850335.87,6883208.696,271192.826,112968651.087,2530210.217,221574.13,148515958.913,79160735.205
2028,7414206.099,6500808.213,256126.558,106692614.915,2389642.983,209264.457,140265072.307,94674131.413
2029,6978076.329,6118407.729,241060.29,100416578.744,2249075.749,196954.783,132014185.7,110187527.621
2030,6541946.558,5736007.246,225994.022,94140542.572,2108508.514,184645.109,123763299.094,125700923.829
2031,6105816.787,5353606.763,210927.754,87864506.401,1967941.28,172335.435,115512412.488,141214320.036
2032,5669687.017,4971206.28,195861.486,81588470.229,1827374.046,160025.761,107261525.882,156727716.244
2033,5233557.246,4588805.797,180795.217,75312434.058,1686806.812,147716.087,99010639.275,172241112.452
2034,4797427.476,4206405.314,165728.949,69036397.886,1546239.577,135406.413,90759752.669,187754508.659
2035,4361297.705,3824004.831,150662.681,62760361.715,1405672.343,123096.739,82508866.063,203267904.867
2036,3925167.935,3441604.348,135596.413,56484325.543,1265105.109,110787.065,74257979.457,218781301.075
2037,3489038.164,3059203.865,120530.145,50208289.372,1124537.874,98477.391,66007092.85,234294697.283
2038,3052908.394,2676803.382,105463.877,43932253.2,983970.64,86167.717,57756206.244,249808093.49
2039,2616778.623,2294402.899,90397.609,37656217.029,843403.406,73858.043,49505319.638,265321489.698
2040,2180648.853,1912002.415,75331.341,31380180.857,702836.171,61548.37,41254433.031,280834885.906
2041,1744519.082,1529601.932,60265.072,25104144.686,562268.937,49238.696,33003546.425,296348282.114
2042,1308389.312,1147201.449,45198.804,18828108.514,421701.703,36929.022,24752659.819,311861678.321
2043,872259.541,764800.966,30132.536,12552072.343,281134.469,24619.348,16501773.213,327375074.529
2044,436129.771,382400.483,15066.268,6276036.171,140567.234,12309.674,8250886.606,342888470.737
2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358401866.944
