,industry,cts
0,109889.8629612947,386324.58108552865
1,173516.16905269015,1948278.170916983
2,245005.00276002445,527706.8061276617
3,134740.02472390965,405562.01998540555
4,1472648.0858883427,3192200.8583301855
5,200673.12623229332,139157.82952912856
6,339992.2448802444,497269.66495504364
7,2623372.662108808,597684.2472508011
8,409024.55365053646,715857.4501887163
9,81873.9151673804,143776.9948046411
10,1023094.5484637782,444248.3379002766
11,143094.17809405774,535613.6354751167
12,88492.20750639528,1370951.6018714923
13,131967.74933628843,603166.6362779894
14,398973.891608567,1717325.1469670662
15,66270.61618984732,220773.07237791535
16,164906.47268015752,1084088.5760699252
17,169029.16090341716,562258.5629247238
18,370239.7713488446,949637.4043275679
19,977811.2306625358,1258865.168742089
20,307574.7901611497,537084.0745698041
21,1717693.918034293,16571206.048108531
22,575841.8845947899,248950.60589827984
23,24535.898363672917,813146.5965504639
24,73361.82820639742,237600.5333229107
25,52676.670950471256,1782284.6679972778
26,88949.94196063599,734859.4430269004
27,141914.11488304895,488535.7059605909
28,228405.78854598635,515363.9742206495
29,88660.95287459507,470535.2168727816
30,751576.9878244846,552155.4609454277
31,250550.12710473748,546436.4741261367
32,484887.8468341637,408653.7186951564
33,2033752.2571528663,1203463.2147141423
34,405119.10094700934,487872.26660393726
35,164091.00700822094,520000.9639725497
36,233868.04443853284,306412.4385957149
37,1381614.1760450862,1687965.9777486955
38,679118.7095120178,674579.2477634513
39,2632630.0145583167,702615.1920439653
40,156199.57756472303,1595852.6259468691
41,143871.45565622972,1119676.2202591156
42,326218.17419025156,1420427.582611247
43,182282.33831124275,959190.5961697329
44,116317.47295634364,778236.4317845344
45,489661.4701500205,700390.8307343554
46,223757.11373138858,879755.3219269528
47,340212.6878702858,644463.4955098669
48,335799.1109191821,2317822.63286541
49,741835.9403526258,986137.6578144849
50,1171393.425231448,778062.4293872331
51,418613.9572857111,517987.98079212895
52,786405.1100750702,922889.6460114543
53,1334264.485665138,4112272.2607794227
54,941966.4853470961,975252.4202349747
55,905743.6571483576,1664279.5237181215
56,2673000.1446105656,893685.1846279949
57,657869.3176561163,904318.4461352957
58,703752.9081408719,3322939.685320273
59,1002994.894997894,1285809.4556151796
60,851099.4930690005,828756.6992092653
61,114447.89038036701,280803.3597051709
62,90014.03371168446,1773955.7207978514
63,221572.2562721395,1662809.4349439484
64,298381.0374279121,320010.28265044425
65,1173314.6130616157,746163.112635409
66,1017459.0219413273,597181.0788908757
67,1112965.94700229,674908.6086910478
68,661482.6799539105,749312.0586208488
69,285027.09143112955,279440.22383905784
70,434427.0640427737,469215.08525925205
71,3744961.046782383,1195864.0004592487
72,1461889.0711115235,785332.7725163514
73,687196.8629867408,253901.44773727606
74,846740.008361912,397037.59576880786
75,205599.67141869798,2500167.981416925
76,129089.00977722721,247452.716646098
77,184080.84697501978,591816.5876868103
78,50694.65464279636,150648.2360368889
79,59376.538333220095,247664.893625792
80,421184.07432800054,221058.38503195017
81,199341.37245018128,214029.69349411668
82,788131.2003245964,553349.8162253484
83,247783.10295054724,330947.4668194559
84,108968.30220612766,245748.78541458453
85,400212.93128907116,443206.25633254345
86,386516.4280634122,388607.5419363967
87,234400.2028027,189563.21733690807
88,252228.5465226663,85575.93453375986
89,318011.59694132174,260764.71463093592
90,204298.13397925245,155117.53066974517
91,397193.86962785356,101201.08682885999
92,953979.3339363685,548426.9355196322
93,183708.0843150121,217820.40059835624
94,604938.4536601604,189981.62038241953
95,189332.96943255843,219377.49496372972
96,181785.9490378477,330791.54421643424
97,6014837.938732301,12734582.338895973
98,386020.8978486047,1928098.386076567
99,960792.9444408738,1091404.4096569382
100,2186372.2688297606,1025262.0861419424
101,146713.52870579588,375768.51673521684
102,279978.11917263124,444192.0878515846
103,91327.6594202593,587647.4247778007
104,278146.92495735263,333621.2938343647
105,1283072.5853074752,524792.2236281821
106,88024.27620953586,271159.16005102836
107,729424.6685396958,1106072.496686059
108,1819776.3958116288,7060893.339478888
109,350718.6875356057,585595.7812957267
110,175980.50075271234,707176.155331029
111,780639.2925252148,969839.5880226851
112,289419.10437847005,134871.05449134146
113,661408.1100914308,414730.4718716017
114,247853.44666753404,386802.3329048182
115,273149.75455847883,393666.1545275794
116,111303.12970361201,627108.7063471818
117,98052.69898330736,586281.763705658
118,142046.80440607033,191232.615498044
119,200300.6227669258,574753.0631673486
120,46358.72599396591,154894.72561064252
121,304790.61998991296,615371.0561223165
122,279946.27138233586,616094.4743735676
123,5748924.050605715,557999.845787381
124,171038.1465264195,303206.53882258397
125,249244.02707815962,560990.2125346618
126,126590.63719397415,173309.0391821002
127,367553.3785057192,481219.8875020211
128,124377.6564462029,2089222.3330249325
129,503436.69028979103,1959278.1138302367
130,125807.04546205413,585035.4075314113
131,216579.43285469484,331089.9288388925
132,137159.75970423312,2636181.8207138875
133,580785.3522592657,599485.8197417107
134,2370258.330638014,2038812.3251423026
135,404590.5074532539,285338.7721710463
136,369764.59358392615,364339.52408922464
137,219294.458703336,477084.97157453734
138,372575.7812783667,380130.7251254531
139,1623621.9401956592,1064729.6306152144
140,899552.0496797863,473250.36944053305
141,1073754.1486193337,473375.7730945326
142,26905.292952744272,152054.74657112733
143,2475187.713470054,3315944.246367588
144,150426.7818020588,677585.2903518518
145,731432.0029222023,6315023.392727724
146,6489876.265491813,2896882.5875127083
147,3202202.152073089,7680151.370364904
148,2342036.599945737,1107083.5589896357
149,358107.1078528279,487570.64453043183
150,339395.20350842515,534440.4034083328
151,1001210.7002499652,455712.68910284806
152,304166.40606377943,191554.72208022323
153,323645.3602826861,351403.29291880893
154,471114.0144792595,1388339.4805923046
155,430009.81371845334,788815.7849551943
156,1111638.7517112945,1715384.2980613436
157,7585672.900539976,3547199.3467475143
158,324985.5963775167,604009.0162370945
159,3023107.2109352606,1881566.7438590091
160,224394.35213400904,1408836.9961281444
161,3139828.4071131265,7328143.77144436
162,1774614.5677185804,281202.1910114776
163,1550756.152711336,3442343.624941337
164,2546587.1258133105,1004577.881734216
165,5985244.729055404,3367213.045569527
166,593490.9105312753,714734.8076878575
167,391512.11332294764,597917.675174562
168,807212.7871509551,804231.1789049503
169,1172133.2625771014,443972.85402642726
170,1431443.9378369364,1481936.097710898
171,379147.2296103828,176163.71582658467
172,2747854.394071331,1779917.1926428434
173,363499.41829675506,2761947.879664322
174,1103488.161857325,1217852.6864236847
175,256362.90627595913,400779.0555329718
176,3257475.184925545,1578877.8728799804
177,1531362.9421079322,1356671.4698760905
178,746275.339243601,616325.3152445448
179,558162.2364444168,976030.6856337948
180,1583771.1369665256,1290181.2603050866
181,522459.13120165595,824318.196566117
182,350231.1521948019,342973.60946890735
183,573250.9435178249,1073305.072283456
184,549400.9881511985,955892.7095080509
185,616342.5292086217,990075.4449999598
186,684365.3165303414,1438257.3830656982
187,934863.9971436528,4520590.586396517
188,1259521.3509094466,509003.191948841
189,526696.3823796343,963582.2677121167
190,414984.56796623627,934874.8813293454
191,1254953.25313778,1365959.5436212437
192,1218337.9755212117,1221848.4418572164
193,2339509.2208769303,1354623.297839947
194,633280.5484602279,359118.1498539109
195,1578334.6895039275,1053489.092805582
196,1291048.3009804252,856472.6406351574
197,932937.0321647618,1959989.426953359
198,484124.380992351,2412213.749219307
199,1661273.7788896374,7323033.896014289
200,117622.07695609384,438383.9225991775
201,759294.1742989656,1534457.4938203588
202,327734.747921721,1350240.3616753314
203,366727.3213230741,389029.2520741656
204,564912.5132870754,632119.8553563291
205,336285.22355187073,697910.3870322808
206,517107.68367486197,1414109.1420447964
207,140960.27157228932,731523.9125229432
208,243301.6186564821,145735.24399005622
209,291157.2392469955,1717987.5452532892
210,121361.88035534824,466026.4684655561
211,291788.5580265004,1099916.1184827345
212,330108.8179981441,535151.5480856895
213,944274.3678432925,688299.5067576247
214,182926.87013835047,439688.0953792181
215,1164805.5724541424,834165.4461825549
216,170809.16819002206,209505.2893805027
217,237794.20499279536,2199555.651347043
218,765557.6438700922,1049388.3010072669
219,665541.5145039712,799983.0096523752
220,931707.1180815385,833176.3804298434
221,283350.5017836684,465214.57598191814
222,559475.5475221843,727285.6341310792
223,234037.88309230297,314543.5198093866
224,327295.57542299706,1347116.95288233
225,147168.16225113324,219297.2255057324
226,216768.5793355852,205079.66964449993
227,529807.6642139148,456249.5238692445
228,118334.78474853965,334578.5713084693
229,89741.95093071357,178800.498607433
230,1172558.123548114,853887.4798400373
231,348924.5595797559,653451.8043728366
232,158615.91092602402,254630.79974855235
233,206743.5211190795,226261.7833652829
234,494029.5267528849,345493.6642775375
235,228438.99594252263,1382145.1624302864
236,504601.3090157671,313084.5662883046
237,199645.83031408832,198293.41044397623
238,182853.6385145485,173483.3145291001
239,121864.8986920509,229033.73250056428
240,109495.32906927733,317916.63045890635
241,339125.6584800952,621528.7735610195
242,115676.2119734552,244765.0335679946
243,7375867.502299546,1567095.26001044
244,622982.6574628038,1469831.118510774
245,26975.275113539323,104440.73323779431
246,104633.84924148407,362020.0527156803
247,139729.30735890556,498544.8859532217
248,685214.0026999809,378213.1349726804
249,81392.62002127062,85488.36029223149
250,129375.30086815383,209290.75399971163
251,262173.1275468714,357797.2263968433
252,313635.2267924768,178596.67971746554
253,742170.7126661903,892418.0172880065
254,123880.90450382518,297788.9277312007
255,82444.63240690141,149936.05413788705
256,174113.6236254854,208660.58532416596
257,79189.6879428046,482259.33094192634
258,267283.8896990789,776638.9676057356
259,54799.919590715355,119527.4733841079
260,1232921.5954990971,6849447.577993735
261,922521.3275781906,1202440.5330520326
262,1269648.0038147774,1685715.353164887
263,494851.4793115335,857977.7567958232
264,841811.9397067897,1524023.3465800525
265,633223.4633209129,1024433.0088704946
266,297668.96374087833,921737.1637446244
267,1222591.9468907118,1470534.2656259278
268,366855.96446819,244360.2863194453
269,561246.2596610219,898652.4546680207
270,341938.0095168167,300893.36962646095
271,427109.44557383686,319130.9594570378
272,1387851.4671914682,617464.407969147
273,105165.28259075992,383121.6976834977
274,1513885.2007299494,2226262.9097978375
275,804294.7591936763,2064650.2948659477
276,1272186.749045884,640675.5618663484
277,177409.96953890694,564734.0340159152
278,1496134.0803641523,3339209.5584175778
279,266587.9561944401,511040.4165921366
280,881088.0884291582,1235473.4036436053
281,254599.76763175396,397711.1841810703
282,203308.9789775125,462545.51045512734
283,502456.1919237561,331176.5650949646
284,427416.3200950393,271796.7925344202
285,283595.6202162631,1622643.9574680885
286,503564.641087845,619250.566267831
287,258949.29478111057,461913.08791339013
288,2741650.927150858,1392965.7599753083
289,559434.6784525928,468633.1171089043
290,532380.2814522829,784061.6757839243
291,620581.0257170164,389584.18846169655
292,608079.339845044,1227428.5832400587
293,682210.8914046368,1076881.5283402451
294,437069.6786535049,682459.6172104424
295,660789.0457165437,680823.989966298
296,253562.26293729822,1043115.501211472
297,435851.04606282123,525882.7149447185
298,362191.2461652687,854289.7850783775
299,1080422.7281331231,326009.9451538572
300,671744.1801033993,1112034.8978244236
301,534005.4332569458,805489.9512234173
302,659952.637977393,825916.7493086873
303,318258.91657005326,297465.5424272939
304,638765.3852070847,552259.0294002737
305,1148753.856748234,14009749.643035041
306,66274.16852520735,490032.27896306565
307,4806886.523443848,346689.36166154797
308,191390.30733509376,326944.8998221186
309,129206.38126281902,322634.97917103657
310,96730.55211305243,581395.9009220026
311,102594.10036776937,240665.72218441096
312,459114.1138215171,331917.12317005364
313,115410.27262628888,581818.7262227301
314,268216.3810641154,709250.479771274
315,90301.5000977525,473603.95850980247
316,45216.46125608826,463636.85742320854
317,307459.9789975884,312160.0137703291
318,154823.3210739931,300319.889236384
319,293980.8995653606,460416.37567262514
320,470910.67356604367,1627072.8565638056
321,293075.09682225296,263417.5797893596
322,492131.7926208216,758553.3262491407
323,758540.8322077538,700100.7337856613
324,133493.4598765967,260737.39578916033
325,1001433.1736954858,535994.3483389326
326,1481073.8749413432,501718.29166216374
327,105942.39512780604,1050511.8672099835
328,136396.6372967224,357369.7328791872
329,147099.9867538413,423107.157370945
330,1665659.2379406302,409054.5745770547
331,131798.5361904826,191256.18360962998
332,727689.7120378513,226864.5453499234
333,196205.8607291026,1231629.5374722383
334,1005479.8134061346,482288.0788909376
335,211892.268490199,252765.96541917694
336,133518.61195009027,418512.0854908366
337,220388.4866324913,135629.9180875088
338,642931.0945925292,234954.5030497138
339,200534.14376975174,460647.4818294941
340,710469.6781015535,1688690.671656831
341,90145.84434835514,186720.21740092686
342,273643.07940857223,130312.44783818885
343,289533.1207397339,291378.3242928156
344,286536.79866687465,588770.5908118468
345,272505.10991039686,218466.3403346918
346,193129.2094794112,283152.91476187133
347,739674.998546851,598078.6802696513
348,295759.59936505876,140430.8496133494
349,315727.1448216778,882074.5421490937
350,165755.88562296823,1202854.948412594
351,136035.31201599818,572544.7339288148
352,123395.05443789494,184613.058131444
353,253435.0421000017,232213.86668966018
354,121671.72585956684,108408.8275056543
355,222555.13003892062,316734.8874965183
356,195954.42623006474,323196.7925161012
357,385019.98003553104,325472.89295015327
358,402846.3006030378,168265.27907132573
359,165692.74191957302,124560.41179796749
360,186983.7258267507,115939.0948621824
361,288060.2943874118,274513.25130300317
362,119411.52214065832,353399.1834201406
363,470311.9048046333,856842.379839906
364,144365.80569618996,294252.922144664
365,815631.6454774189,4503371.350977195
366,63915.96192621482,116550.53489335194
367,482986.8649455863,466455.98693216225
368,324883.60017057764,357612.07209126215
369,96722.97180354621,139952.65089932314
370,540201.9461187432,433461.74708691676
371,237664.0983268072,207416.74641331052
372,176451.1327998875,187909.605256923
373,277702.0764168315,290879.9014885149
374,282107.8715373354,375826.0768605249
375,511908.56376096304,784569.3325453349
376,125900.92256434317,1724328.078997227
377,504935.6022680988,437370.4577763892
378,124068.76882099926,345347.8619592964
379,203406.13288174837,363473.0419811182
380,682183.226167537,219680.8636784988
381,216797.57646592724,230030.71493773485
382,523637.734604758,353329.4319322145
383,571007.2561450088,272585.0666322824
384,66393.8752224221,829926.8462808762
385,205715.4748837305,247141.07422017815
386,846596.949948124,2536710.8915202376
387,83939.48568368546,177558.57650002636
388,178210.54584160695,549298.1974542473
389,155348.45179951124,174607.96372122757
390,246743.48216364076,213648.8948824564
391,1908039.0113861104,689203.5508890909
392,230901.3186150238,238676.57895899285
393,343505.55073559977,1215515.1172876512
394,773202.2352731278,304939.71708897845
395,203395.17281657504,437892.2958085271
396,377086.01886502124,379816.8049861582
397,576732.3335927336,299396.2184357247
398,581418.7333669467,459730.09778500034
399,293710.9134649348,478324.5399853764
